종목코드,종목명,연도,분기,사용가능일,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,부채비율,영업이익률,순이익률,ROE,주식수,EPS,BPS
012330,현대모비스,2016,2Q,2016-08-15,9854081000000.0,784744000000.0,848831000000.0,39243919000000.0,12323873000000.0,26920046000000.0,45.779539158291186,7.963644707203035,8.614004695110584,3.1531558304172287,97343863.0,8719.92310393517,276545.89791654353
012330,현대모비스,2016,3Q,2016-11-15,8778062000000.0,721708000000.0,705836000000.0,39163584000000.0,11817752000000.0,27345832000000.0,43.21591678029763,8.221723656087185,8.040909257647074,2.581146552790934,97343863.0,7250.955306756216,280919.93842488044
012330,현대모비스,2016,4Q,2017-04-01,38261745000000.0,2904692000000.0,3047282000000.0,41711608000000.0,13153619000000.0,28557989000000.0,46.05933211893877,7.5916349345802185,7.964304816730131,10.670506246080562,97343863.0,31304.305233910844,293372.25912228285
012330,현대모비스,2017,1Q,2017-05-15,9267749000000.0,668695000000.0,761880000000.0,40934496000000.0,12416557000000.0,28517939000000.0,43.539461249285935,7.215290357993079,8.2207664450127,2.6715815613463514,97343863.0,7826.687543723224,292960.83102845424
012330,현대모비스,2017,2Q,2017-08-15,8282355000000.0,492392000000.0,482186000000.0,40792182000000.0,11455091000000.0,29337091000000.0,39.04644465260717,5.945072385812972,5.821846564171664,1.6436053595088893,97343863.0,4953.429883915743,301375.86588278296
012330,현대모비스,2017,3Q,2017-11-15,8772841000000.0,544427000000.0,482241000000.0,42023624000000.0,12079009000000.0,29944615000000.0,40.337833697310856,6.205823176323383,5.496976407072691,1.610443146455548,97343863.0,4953.994891285545,307616.8756524487
012330,현대모비스,2017,4Q,2018-04-01,35144580000000.0,2024929000000.0,1557723000000.0,41736819000000.0,12377861000000.0,29358958000000.0,42.160423404672606,5.761710625080737,4.432327829782003,5.305784353790758,97343863.0,16002.272274729841,301600.502540155
012330,현대모비스,2018,1Q,2018-05-15,8194343000000.0,449846000000.0,465869000000.0,42226059000000.0,12740825000000.0,29485234000000.0,43.21086615761639,5.489714062494089,5.685251398434262,1.5800078100109365,97343863.0,4785.807606587382,302897.7183697754
012330,현대모비스,2018,2Q,2018-08-15,8883539000000.0,531170000000.0,552858000000.0,42573893000000.0,12405208000000.0,30168685000000.0,41.11948532062302,5.979261193089826,6.223398129956991,1.8325558439156362,97343863.0,5679.433535527555,309918.7156770222
012330,현대모비스,2018,3Q,2018-11-15,8427331000000.0,462248000000.0,449646000000.0,42428241000000.0,12014190000000.0,30414051000000.0,39.50210381379317,5.485105545278808,5.3355682837187715,1.4784153547976888,97343863.0,4619.150978218318,312439.32655518304
012330,현대모비스,2018,4Q,2019-04-01,35149219000000.0,2024957000000.0,1888206000000.0,43071132000000.0,12367704000000.0,30703428000000.0,40.281182935012986,5.761029853892344,5.371971422750531,6.149821446647586,97343863.0,19397.278285535063,315412.0563306595
012330,현대모비스,2019,1Q,2019-05-15,8737841000000.0,493738000000.0,485788000000.0,44307226000000.0,13248616000000.0,31058609000000.0,42.6568234269603,5.650572034899697,5.5595884612686355,1.5641009550685285,97343863.0,4990.432730207142,319060.7814690896
012330,현대모비스,2019,2Q,2019-08-15,9462251000000.0,627250000000.0,644552000000.0,44857447000000.0,12998930000000.0,31858517000000.0,40.80205616601676,6.628972323815971,6.811825220024284,2.023170130612169,95306694.0,6762.924753218279,334273.6555314782
012330,현대모비스,2019,3Q,2019-11-15,9444949000000.0,603899000000.0,581856000000.0,45559210000000.0,13109833000000.0,32449377000000.0,40.40087734195944,6.393883122079325,6.160499119688206,1.793119171440487,95306694.0,6105.090582619517,340473.2200657385
012330,현대모비스,2019,4Q,2020-04-01,38048768000000.0,2359257000000.0,2294311000000.0,46606064000000.0,14196442000000.0,32409622000000.0,43.80317055225142,6.200613381226956,6.029921914948731,7.079104470888306,95306694.0,24072.926084289524,340056.0930169291
012330,현대모비스,2020,1Q,2020-05-15,8423037000000.0,360898000000.0,348836000000.0,47113973000000.0,14487600000000.0,32626373000000.0,44.40456804683745,4.2846540980408845,4.141451592816225,1.0691841229179841,95054694.0,3669.845068356119,343237.89417490526
012330,현대모비스,2020,2Q,2020-08-15,7535472000000.0,168744000000.0,234700000000.0,46738194000000.0,13877503000000.0,32860691000000.0,42.23131826412293,2.2393288701756173,3.114602509305323,0.7142272206022691,95054694.0,2469.1047871870483,345702.9802231545
012330,현대모비스,2020,3Q,2020-11-15,9991572000000.0,598337000000.0,391345000000.0,48260676000000.0,15052665000000.0,33208011000000.0,45.32841488157782,5.9884170378795245,3.9167510377746364,1.1784656419199573,95054694.0,4117.050758166662,349356.8765788673
012330,현대모비스,2020,4Q,2021-04-01,36626504000000.0,1830292000000.0,1526850000000.0,48497676000000.0,15169553000000.0,33328123000000.0,45.515773570566814,4.997179091949371,4.168702533007245,4.5812660977037325,95054694.0,16062.857453415189,350620.4859278175
012330,현대모비스,2021,1Q,2021-05-15,9815802000000.0,490350000000.0,603333000000.0,49267088000000.0,15693422000000.0,33573666000000.0,46.74324811594897,4.995516413228384,6.146548188319202,1.7970423605214874,94793094.0,6364.73581081761,354178.3961603785
012330,현대모비스,2021,2Q,2021-08-15,10285078000000.0,563568000000.0,669611000000.0,49525787000000.0,15311295000000.0,34214492000000.0,44.75090555195149,5.479472299578088,6.510509691807879,1.9570975947852742,94793094.0,7063.921766283945,360938.6565650025
012330,현대모비스,2021,3Q,2021-11-15,9989890000000.0,457598000000.0,535544000000.0,49863783000000.0,15040362000000.0,34823421000000.0,43.19036317540428,4.5806109977186935,5.360859829287409,1.5378845174344014,94793094.0,5649.609875588616,367362.426212188
012330,현대모비스,2021,4Q,2022-04-01,41702184000000.0,2040112000000.0,2362474000000.0,51482537000000.0,16125063000000.0,35357474000000.0,45.605811659509385,4.892098696797271,5.665108570812502,6.681682068125115,94573094.0,24980.40298861323,373863.98715051025
012330,현대모비스,2022,1Q,2022-05-15,11308210000000.0,386873000000.0,520975000000.0,52571639000000.0,16898788000000.0,35672851000000.0,47.37156556396347,3.4211692213002762,4.607050983312125,1.4604243434313675,94573094.0,5508.702083914057,377198.7305395761
012330,현대모비스,2022,2Q,2022-08-15,12308052000000.0,403331000000.0,769731000000.0,54321794000000.0,17388518000000.0,36933276000000.0,47.080897995617825,3.2769686055925016,6.253881605310085,2.0841124410409733,94573094.0,8139.0062167152955,390526.25263587123
012330,현대모비스,2022,3Q,2022-11-15,13295532000000.0,575958000000.0,559946000000.0,56360191000000.0,18092757000000.0,38267434000000.0,47.279775801011375,4.3319665583896905,4.211535123227864,1.4632441778040306,94285094.0,5938.860282623254,405869.3943710763
012330,현대모비스,2022,4Q,2023-04-01,51906293000000.0,2026531000000.0,2487244000000.0,55406698000000.0,17599066000000.0,37807632000000.0,46.54897720121694,3.9042106127671263,4.791796632443006,6.578682314724181,94285094.0,26380.034154709545,400992.6744093823
012330,현대모비스,2023,1Q,2023-05-15,14666974000000.0,418093000000.0,841801000000.0,57318941000000.0,18797569000000.0,38521372000000.0,48.797766081644234,2.850574358419126,5.739432005538429,2.185283016399312,94285094.0,8928.251161312943,408562.69390790444
012330,현대모비스,2023,2Q,2023-08-15,15684944000000.0,663767000000.0,932009000000.0,58459303000000.0,19003768000000.0,39455535000000.0,48.16502424818216,4.231873572516421,5.942061380646306,2.3621755477400064,94285094.0,9885.008970771138,418470.5484835174
012330,현대모비스,2023,3Q,2023-11-15,14230244000000.0,690208000000.0,998113000000.0,58815461000000.0,18370959000000.0,40444502000000.0,45.42263618427049,4.850289285271566,7.01402590145327,2.467858301234615,94285094.0,10586.11661351263,428959.6614285605
012330,현대모비스,2023,4Q,2024-04-01,59254361000000.0,2295284000000.0,3423309000000.0,58585845000000.0,17930546000000.0,40655299000000.0,44.103835025293996,3.8736119354995657,5.777311479234414,8.420326708210903,93655094.0,36552.29901322826,434095.9713307212
012330,현대모비스,2024,1Q,2024-05-15,13869224000000.0,542660000000.0,862371000000.0,60783874000000.0,19294511000000.0,41489363000000.0,46.50471736574986,3.9126918708645846,6.217874914991639,2.078535165748387,93655094.0,9207.94548559206,443001.6695087616
012330,현대모비스,2024,2Q,2024-08-15,14655307000000.0,636107000000.0,997668000000.0,62603828000000.0,19839364000000.0,42764464000000.0,46.39217271611308,4.3404549628336,6.807554423800198,2.3329369917976757,92995094.0,10728.178843498992,459857.204940295
012330,현대모비스,2024,3Q,2024-11-15,14001808000000.0,908556000000.0,921233000000.0,62225393000000.0,18928511000000.0,43296882000000.0,43.71795410117523,6.488847725950821,6.579386033575092,2.127712106382164,92995094.0,9906.253764311481,465582.4316925794
012330,현대모비스,2024,4Q,2025-04-01,57236995000000.0,3073456000000.0,4060161000000.0,66596905000000.0,20478673000000.0,46118232000000.0,44.404722626834435,5.369701885991743,7.093595671820298,8.803808871077278,92995094.0,43659.94834093076,495921.12891460705
012330,현대모비스,2025,1Q,2025-05-15,14752034000000.0,776683000000.0,1031748000000.0,68494788000000.0,21839331000000.0,46655457000000.0,46.80981047940437,5.2649214338849815,6.9939372428236,2.2114197702532414,92995094.0,11094.649788729716,501698.0465657683
012330,현대모비스,2025,2Q,2025-08-15,15936241000000.0,870000000000.0,934408000000.0,67680554000000.0,20977949000000.0,46702605000000.0,44.918156064313756,5.459254789131264,5.86341534368111,2.00076205599238,91795094.0,10179.280387250325,508770.16368652554
012330,현대모비스,2025,3Q,2025-11-15,15031932000000.0,780299000000.0,930500000000.0,69831818000000.0,21935021000000.0,47896797000000.0,45.796425593970305,5.1909428541853435,6.190155729815702,1.942718633147849,91795094.0,10136.70730594818,521779.4863851874
012330,현대모비스,2025,4Q,2026-04-01,61118127000000.0,3357456000000.0,3664736000000.0,70400532000000.0,21187737000000.0,49212795000000.0,43.05330961186009,5.493388238157233,5.996152336278237,7.446713806846369,90732583.0,40390.51770409755,542393.8498477443
012330,현대모비스,2026,1Q,2026-05-15,15560513000000.0,802648000000.0,883052000000.0,73917161000000.0,23269228000000.0,50647933000000.0,45.94309505187507,5.1582361069972436,5.674954289746103,1.7435104409887763,90732583.0,9732.468434189734,558211.078373025
032830,삼성생명,2023,3Q,2023-11-15,,596357000000.0,506663000000.0,297084670000000.0,252422191000000.0,44662479000000.0,565.1772956892966,,,1.134426505971601,,,
032830,삼성생명,2023,4Q,2024-04-01,,2398377000000.0,2033709000000.0,314655050000000.0,270317609000000.0,44337441000000.0,609.6824780663368,,,4.586888539643052,200000000.0,10168.545,221687.205
032830,삼성생명,2024,1Q,2024-05-15,,746310000000.0,663292000000.0,315771608000000.0,272373717000000.0,43397891000000.0,627.6197085245456,,,1.528396852280218,200000000.0,3316.46,216989.455
032830,삼성생명,2024,2Q,2024-08-15,,905530000000.0,788837000000.0,319799739000000.0,278285654000000.0,41514085000000.0,670.3403290714465,,,1.9001671360455132,200000000.0,3944.185,207570.425
032830,삼성생명,2024,3Q,2024-11-15,,796235000000.0,713819000000.0,312665253000000.0,277382931000000.0,35282322000000.0,786.1810540700808,,,2.0231633280825454,200000000.0,3569.095,176411.61
032830,삼성생명,2024,4Q,2025-04-01,,2499751000000.0,2260255000000.0,312218844000000.0,279480913000000.0,32737931000000.0,853.6914351734689,,,6.904086272281532,200000000.0,11301.275,163689.655
032830,삼성생명,2025,1Q,2025-05-15,,753958000000.0,677496000000.0,318858553000000.0,287368034000000.0,31490519000000.0,912.554137326222,,,2.151428498209255,200000000.0,3387.48,157452.595
032830,삼성생명,2025,2Q,2025-08-15,,915407000000.0,793580000000.0,319124603000000.0,285466765000000.0,33657838000000.0,848.1434992942803,,,2.3577866171915143,200000000.0,3967.9,168289.19
032830,삼성생명,2025,3Q,2025-11-15,,815840000000.0,760947000000.0,335306866000000.0,294382946000000.0,40923920000000.0,719.3420034053433,,,1.8594186480669497,200000000.0,3804.735,204619.6
032830,삼성생명,2025,4Q,2026-04-01,,2580469000000.0,2451515000000.0,350685701000000.0,285850383000000.0,64835318000000.0,440.8868373252985,,,3.781141321771569,200000000.0,12257.575,324176.59
032830,삼성생명,2026,1Q,2026-05-15,,1357813000000.0,1240307000000.0,371424249000000.0,288123252000000.0,83300997000000.0,345.88211711319616,,,1.488946164713971,200000000.0,6201.535,416504.985
066570,LG전자,2016,1Q,2016-05-15,13362090000000.0,505163000000.0,198068000000.0,37176946000000.0,24186930000000.0,12990016000000.0,186.19630645566565,3.7805687583304706,1.4823130213911149,1.5247710241465446,180833806.0,1095.3040495094153,71834.0021002489
066570,LG전자,2016,2Q,2016-08-15,14002942000000.0,584605000000.0,268511000000.0,37245044000000.0,24116740000000.0,13128304000000.0,183.70034697551182,4.174872680326748,1.9175327584731838,2.0452832292731795,180833806.0,1484.8495750844286,72598.72636867467
066570,LG전자,2016,3Q,2016-11-15,13224230000000.0,283232000000.0,-81522000000.0,37285556000000.0,24707761000000.0,12577795000000.0,196.43952696001168,2.1417655319062057,-0.6164593326038642,-0.6481422220667453,180833806.0,-450.8117248829016,69554.44492497161
066570,LG전자,2016,4Q,2017-04-01,55367033000000.0,1337763000000.0,126315000000.0,37855269000000.0,24498527000000.0,13356742000000.0,183.4169365553366,2.416172454102787,0.22814117563424427,0.9457021779712449,180833806.0,698.5143032381899,73861.97467966803
066570,LG전자,2017,1Q,2017-05-15,14657194000000.0,921536000000.0,835691000000.0,38124509000000.0,24432914000000.0,13691595000000.0,178.4519188597092,6.287260713066907,5.701575622182527,6.1036789358727015,180833806.0,4621.320639571121,75713.6914985907
066570,LG전자,2017,2Q,2017-08-15,14551411000000.0,664061000000.0,514867000000.0,39342399000000.0,24934303000000.0,14408096000000.0,173.0575851243634,4.563550572518363,3.538261684725969,3.5734562012912736,163647814.0,3146.1892915966478,88043.31477351722
066570,LG전자,2017,3Q,2017-11-15,15224140000000.0,516093000000.0,336139000000.0,41127198000000.0,26202341000000.0,14924857000000.0,175.56175580107737,3.389964884715984,2.2079342412773397,2.2522091836457796,163647814.0,2054.0390475365593,91201.07769969967
066570,LG전자,2017,4Q,2018-04-01,61396284000000.0,2468549000000.0,1869518000000.0,41220959000000.0,26547275000000.0,14673684000000.0,180.9175868854747,4.0206814471051695,3.045001876660809,12.740617829851045,163647814.0,11424.032831871496,89666.23898807472
066570,LG전자,2018,1Q,2018-05-15,15123041000000.0,1107817000000.0,729871000000.0,41222013000000.0,25765999000000.0,15456014000000.0,166.7053290712599,7.325358702657753,4.826218483438615,4.722245981402449,163647814.0,4460.010691007458,94446.81002582778
066570,LG전자,2018,2Q,2018-08-15,15019311000000.0,770969000000.0,326486000000.0,42924781000000.0,27165408000000.0,15759373000000.0,172.37619796168286,5.133184871130241,2.1737748156356838,2.0716940959516603,163647814.0,1995.0526195235336,96300.54086759753
066570,LG전자,2018,3Q,2018-11-15,15427050000000.0,748789000000.0,497108000000.0,45068332000000.0,28622360000000.0,16445972000000.0,174.0387251054544,4.8537406697975305,3.222314052265339,3.022673272215227,163647814.0,3037.66966297515,100496.13006135236
066570,LG전자,2018,4Q,2019-04-01,61341664000000.0,2703291000000.0,1472814000000.0,44328443000000.0,28021536000000.0,16306907000000.0,171.83844857887522,4.406941096348479,2.401001055334919,9.031841538067274,163647814.0,8999.900236980862,99646.34785772329
066570,LG전자,2019,1Q,2019-05-15,14915064000000.0,900639000000.0,577965000000.0,45936704000000.0,28997029000000.0,16939675000000.0,171.1781896642055,6.0384521313485475,3.8750420380361765,3.411901349937351,163647814.0,3531.7612003054314,103512.99284694386
066570,LG전자,2019,2Q,2019-08-15,15629264000000.0,652237000000.0,106013000000.0,45867252000000.0,28772254000000.0,17094998000000.0,168.30802788043613,4.173177956428402,0.6782980951630223,0.6201404644797267,163647814.0,647.8118919449789,104462.12254323177
066570,LG전자,2019,3Q,2019-11-15,15700645000000.0,781461000000.0,345700000000.0,47204560000000.0,29753634000000.0,17450926000000.0,170.49888355494718,4.977254119177906,2.2018203710739273,1.9809837025267312,163647814.0,2112.4632926657973,106637.08590693427
066570,LG전자,2019,4Q,2020-04-01,62306175000000.0,2436139000000.0,179948000000.0,44859875000000.0,28434737000000.0,16425138000000.0,173.11718781297301,3.9099479305221356,0.2888124652171314,1.0955646156519354,163647814.0,1099.6052779537893,100368.82008090863
066570,LG전자,2020,1Q,2020-05-15,14727803000000.0,1090404000000.0,1086731000000.0,45570152000000.0,28179481000000.0,17390671000000.0,162.0379167658338,7.403711198472712,7.378771972981984,6.2489308204381535,163647814.0,6640.669211750057,106268.8866714712
