날짜,종목코드,시가총액,상장주식수
2021-10-07,004990,3435777511750,104909237
2021-10-07,005380,42947305587000,213668187
2021-10-07,005387,3495306205800,36485451
2021-10-07,005490,27856193782500,87186835
2021-10-07,005830,4630320000000,70800000
2021-10-07,005930,427436430580000,5969782550
2021-10-07,005935,53981367520000,822886700
2021-10-07,006280,3091089301000,11686538
2021-10-07,006400,45865941510000,68764530
2021-10-07,006800,5362070483520,635316408
2021-10-07,007070,3450455529900,104717922
2021-10-07,008770,3571579011000,39248121
2021-10-07,008930,3910397899100,67304611
2021-10-07,009150,12324459840000,74693696
2021-10-07,009830,8081516498250,191278497
2021-10-07,010130,9661440000000,18870000
2021-10-07,010140,3880800000000,630000000
2021-10-07,010950,12158941536000,112582792
2021-10-07,011070,4508583883500,23667107
2021-10-07,011170,8157549722000,34275419
2021-10-07,011200,12769863340500,405392487
2021-10-07,012330,24693600987000,94793094
2021-10-07,012450,2516311000000,50630000
2021-10-07,015760,14765173771000,641964077
2021-10-07,017670,22734975116500,72060143
2021-10-07,018260,12264381300000,77377800
2021-10-07,021240,5431651958400,73799619
2021-10-07,024110,7964016280900,744300587
2021-10-07,028260,22893667422500,186887081
2021-10-07,029780,4002924684050,115858891
2021-10-07,030200,8251133132800,261111808
2021-10-07,032830,14540000000000,200000000
2021-10-07,033780,11161880006100,137292497
2021-10-07,034730,18258497071500,70360297
2021-10-07,035420,64637645932500,164263395
2021-10-07,035720,53176565510000,444992180
2021-10-07,036570,12535746562000,21954022
2021-10-07,042660,2612527790150,107290669
2021-10-07,047050,2800615882300,123375149
2021-10-07,047810,3114329668650,97475107
2021-10-07,051900,21553111860000,15618197
2021-10-07,051910,52026556791000,70592343
2021-10-07,052690,1819272000000,38220000
2021-10-07,055550,20560662249200,516599554
2021-10-07,058470,2601872559000,15242370
2021-10-07,064350,2504815624350,109142293
2021-10-07,066570,20292328936000,163647814
2021-10-07,068270,29380094508000,137934716
2021-10-07,069960,1911979429700,23402441
2021-10-07,071050,4736709320000,55725992
2021-10-07,078930,4162608934400,92915378
2021-10-07,086790,13646001717900,300242062
2021-10-07,088350,3026827050000,868530000
2021-10-07,090430,10645682138000,58492759
2021-10-07,093370,1903070130450,92606819
2021-10-07,096770,23301322128000,92465564
2021-10-07,097950,5976511842000,15054186
2021-10-07,105560,23202081936000,415807920
2021-10-07,111770,1967429179200,44311468
2021-10-07,120110,2425397716000,26978840
2021-10-07,128940,3164509884000,12078282
2021-10-07,138040,4449174960800,134011294
2021-10-07,139480,4362565673500,27875819
2021-10-07,161390,5277077939400,123875069
2021-10-07,185750,1331140533500,11426099
2021-10-07,207940,53924475000000,66165000
2021-10-07,214370,740192700000,10743000
2021-10-07,241560,3999941723400,100249166
2021-10-07,251270,10400373742000,85953502
2021-10-07,259960,23202984930000,48951445
2021-10-07,267250,5008161589000,78993085
2021-10-07,267260,933620796500,36047135
2021-10-07,271560,4665263576000,39536132
2021-10-07,272210,3154953796300,188919389
2021-10-07,316140,8518308423300,728060549
2021-10-07,323410,28506014220000,475100237
2021-10-07,326030,7619879225000,78313250
2021-10-07,329180,9720656202000,88773116
2021-10-07,347860,384167924000,13720283
2021-10-07,357780,2006092171400,7778566
2021-10-07,375500,2574712154000,19358738
2021-10-08,000100,4163391060500,69972959
2021-10-08,000150,1467316548000,16523835
2021-10-08,000270,33199258119300,405363347
2021-10-08,000660,68432222310000,728002365
2021-10-08,000720,5562220461750,111355765
2021-10-08,000810,11417335717000,47374837
2021-10-08,000990,2237688835200,44398588
2021-10-08,001450,2507670000000,89400000
2021-10-08,001570,236316751560,48624846
2021-10-08,002380,3354642802500,8886471
2021-10-08,002790,4102294455000,82458180
2021-10-08,003550,14455961256700,157300993
2021-10-08,003670,12200457150000,77463220
2021-10-08,004020,6078455506750,133445785
2021-10-08,004170,2535134107500,9845181
2021-10-08,004990,3430532049900,104909237
2021-10-08,005380,43801978335000,213668187
2021-10-08,005387,3506251841100,36485451
2021-10-08,005490,27899787200000,87186835
2021-10-08,005830,4679880000000,70800000
2021-10-08,005930,426839452325000,5969782550
2021-10-08,005935,54557388210000,822886700
2021-10-08,006280,3184581605000,11686538
2021-10-08,006400,47172467580000,68764530
2021-10-08,006800,5355717319440,635316408
2021-10-08,007070,3413804257200,104717922
2021-10-08,008770,3559804574700,39248121
2021-10-08,008930,3917128360200,67304611
2021-10-08,009150,12436500384000,74693696
2021-10-08,009830,8033696874000,191278497
2021-10-08,010130,10019970000000,18870000
2021-10-08,010140,3792600000000,630000000
2021-10-08,010950,11933775952000,112582792
2021-10-08,011070,4662420079000,23667107
2021-10-08,011170,8174687431500,34275419
2021-10-08,011200,11776651747350,405392487
2021-10-08,012330,25214963004000,94793094
2021-10-08,012450,2470744000000,50630000
2021-10-08,015760,14636780955600,641964077
2021-10-08,017670,21942313543500,72060143
2021-10-08,018260,12419136900000,77377800
2021-10-08,021240,5453791844100,73799619
2021-10-08,024110,7889586222200,744300587
2021-10-08,028260,22800223882000,186887081
2021-10-08,029780,4026096462250,115858891
2021-10-08,030200,8185855180800,261111808
2021-10-08,032830,14300000000000,200000000
2021-10-08,033780,11079504507900,137292497
2021-10-08,034730,18082596329000,70360297
2021-10-08,035420,63816328957500,164263395
2021-10-08,035720,52329955100000,445361320
2021-10-08,036570,12689424716000,21954022
2021-10-08,042660,2553517922200,107290669
2021-10-08,047050,2745097065250,123375149
2021-10-08,047810,3075339625850,97475107
2021-10-08,051900,21615584648000,15618197
2021-10-08,051910,53932550052000,70592343
2021-10-08,052690,1737099000000,38220000
2021-10-08,055550,20199042561400,516599554
2021-10-08,058470,2522612235000,15242370
2021-10-08,064350,2504815624350,109142293
2021-10-08,066570,19637737680000,163647814
2021-10-08,068270,30897376384000,137934716
2021-10-08,069960,1942402603000,23402441
2021-10-08,071050,4675410728800,55725992
2021-10-08,078930,4069693556400,92915378
2021-10-08,086790,13390795965200,300242062
2021-10-08,088350,3022484400000,868530000
2021-10-08,090430,10616435758500,58492759
2021-10-08,093370,1898439789500,92606819
2021-10-08,096770,22931459872000,92465564
2021-10-08,097950,6006620214000,15054186
2021-10-08,105560,22911016392000,415807920
2021-10-08,111770,2029465234400,44311468
2021-10-08,120110,2446980788000,26978840
2021-10-08,128940,3146392461000,12078282
2021-10-08,138040,4321864231500,134011294
2021-10-08,139480,4404379402000,27875819
2021-10-08,161390,5295659199750,123875069
2021-10-08,185750,1359705781000,11426099
2021-10-08,207940,54916950000000,66165000
2021-10-08,214370,731598300000,10743000
2021-10-08,241560,3884655182500,100249166
2021-10-08,251270,10443350493000,85953502
2021-10-08,259960,23007179150000,48951445
2021-10-08,267250,4921269195500,78993085
2021-10-08,267260,890364234500,36047135
2021-10-08,271560,4625727444000,39536132
2021-10-08,272210,3173845735200,188919389
2021-10-08,316140,8445502368400,728060549
2021-10-08,323410,27080713509000,475100237
2021-10-08,326030,7831325000000,78313250
2021-10-08,329180,9276790622000,88773116
2021-10-08,347860,384853938150,13720283
2021-10-08,357780,1957865062200,7778566
2021-10-08,375500,2603750261000,19358738
2021-10-12,000100,4107412693300,69972959
2021-10-12,000150,1475578465500,16523835
2021-10-12,000270,33320867123400,405363347
2021-10-12,000660,66612216397500,728002365
2021-10-12,000720,5523245944000,111355765
2021-10-12,000810,11346273461500,47374837
2021-10-12,000990,2242128694000,44398588
2021-10-12,001450,2516610000000,89400000
2021-10-12,001570,235830503100,48624846
2021-10-12,002380,3363529273500,8886471
2021-10-12,002790,3933255186000,82458180
2021-10-12,003550,14581802051100,157300993
2021-10-12,003670,12006799100000,77463220
2021-10-12,004020,6078455506750,133445785
2021-10-12,004170,2490830793000,9845181
2021-10-12,004990,3399059278800,104909237
2021-10-12,005380,43695144241500,213668187
2021-10-12,005387,3491657660700,36485451
2021-10-12,005490,28074160870000,87186835
2021-10-12,005830,4637400000000,70800000
2021-10-12,005930,411914995950000,5969782550
2021-10-12,005935,53076192150000,822886700
2021-10-12,006280,3056029687000,11686538
2021-10-12,006400,45590883390000,68764530
2021-10-12,006800,5336657827200,635316408
2021-10-12,007070,3377152984500,104717922
2021-10-12,008770,3520556453700,39248121
2021-10-12,008930,3769058216000,67304611
2021-10-12,009150,11876297664000,74693696
2021-10-12,009830,8464073492250,191278497
2021-10-12,010130,10416240000000,18870000
2021-10-12,010140,3843000000000,630000000
2021-10-12,010950,12665564100000,112582792
2021-10-12,011070,4567751651000,23667107
2021-10-12,011170,8226100560000,34275419
2021-10-12,011200,11736112498650,405392487
2021-10-12,012330,24693600987000,94793094
2021-10-12,012450,2561878000000,50630000
2021-10-12,015760,14283700713250,641964077
2021-10-12,017670,21654072971500,72060143
2021-10-12,018260,11606670000000,77377800
2021-10-12,021240,5475931729800,73799619
2021-10-12,024110,7926801251550,744300587
2021-10-12,028260,22146119098500,186887081
2021-10-12,029780,3950788183100,115858891
2021-10-12,030200,7963910144000,261111808
2021-10-12,032830,13820000000000,200000000
2021-10-12,033780,11038316758800,137292497
2021-10-12,034730,18117776477500,70360297
2021-10-12,035420,61105982940000,164263395
2021-10-12,035720,50548509820000,445361320
2021-10-12,036570,12250344276000,21954022
2021-10-12,042660,2489143520800,107290669
2021-10-12,047050,2837628427000,123375149
2021-10-12,047810,3109455913300,97475107
2021-10-12,051900,20865911192000,15618197
2021-10-12,051910,56191505028000,70592343
2021-10-12,052690,1679769000000,38220000
2021-10-12,055550,19863252851300,516599554
2021-10-12,058470,2591202900000,15242370
2021-10-12,064350,2499358509700,109142293
2021-10-12,066570,20292328936000,163647814
2021-10-12,068270,29586996582000,137934716
2021-10-12,069960,1930701382500,23402441
2021-10-12,071050,4675410728800,55725992
2021-10-12,078930,4181192010000,92915378
2021-10-12,086790,13255687037300,300242062
2021-10-12,088350,3122365350000,868530000
2021-10-12,090430,10206986445500,58492759
2021-10-12,093370,1903070130450,92606819
2021-10-12,096770,23717417166000,92465564
2021-10-12,097950,5901240912000,15054186
2021-10-12,105560,22703112432000,415807920
2021-10-12,111770,2011740647200,44311468
2021-10-12,120110,2420001948000,26978840
2021-10-12,128940,3104118474000,12078282
2021-10-12,138040,4362067619700,134011294
2021-10-12,139480,4306814035500,27875819
2021-10-12,161390,5363790487700,123875069
2021-10-12,185750,1314001385000,11426099
2021-10-12,207940,55181610000000,66165000
2021-10-12,214370,712260900000,10743000
2021-10-12,241560,3869617807600,100249166
2021-10-12,251270,10228466738000,85953502
2021-10-12,259960,23692499380000,48951445
2021-10-12,267250,5110852599500,78993085
2021-10-12,267260,904783088500,36047135
2021-10-12,271560,4586191312000,39536132
2021-10-12,272210,3164399765750,188919389
2021-10-12,316140,8518308423300,728060549
2021-10-12,323410,26273043106100,475100237
2021-10-12,326030,7870481625000,78313250
2021-10-12,329180,8966084716000,88773116
2021-10-12,347860,374563725900,13720283
2021-10-12,357780,1901859387000,7778566
2021-10-12,375500,2535994678000,19358738
2021-10-13,000100,4128404581000,69972959
2021-10-13,000150,1578026242500,16523835
2021-10-13,000270,34131593817400,405363347
2021-10-13,000660,66976217580000,728002365
2021-10-13,000720,5590059403000,111355765
2021-10-13,000810,11322586043000,47374837
2021-10-13,000990,2213269611800,44398588
2021-10-13,001450,2489790000000,89400000
2021-10-13,001570,236803000020,48624846
2021-10-13,002380,3407961628500,8886471
2021-10-13,002790,3953869731000,82458180
2021-10-13,003550,14691912746200,157300993
2021-10-13,003670,12122993930000,77463220
2021-10-13,004020,6305313341250,133445785
2021-10-13,004170,2510521155000,9845181
2021-10-13,004990,3404304740650,104909237
2021-10-13,005380,45083987457000,213668187
2021-10-13,005387,3593816923500,36485451
2021-10-13,005490,28335721375000,87186835
2021-10-13,005830,4545360000000,70800000
2021-10-13,005930,410721039440000,5969782550
2021-10-13,005935,52747037470000,822886700
2021-10-13,006280,3131992184000,11686538
2021-10-13,006400,46140999630000,68764530
2021-10-13,006800,5438308452480,635316408
2021-10-13,007070,3392860672800,104717922
2021-10-13,008770,3622601568300,39248121
2021-10-13,008930,3876745593600,67304611
2021-10-13,009150,11652216576000,74693696
2021-10-13,009830,8588404515300,191278497
2021-10-13,010130,10642680000000,18870000
2021-10-13,010140,3861900000000,630000000
2021-10-13,010950,12440398516000,112582792
2021-10-13,011070,4508583883500,23667107
2021-10-13,011170,8277513688500,34275419
2021-10-13,011200,11877999869100,405392487
2021-10-13,012330,25688928474000,94793094
2021-10-13,012450,2566941000000,50630000
2021-10-13,015760,14668879159450,641964077
2021-10-13,017670,21798193257500,72060143
2021-10-13,018260,11838803400000,77377800
2021-10-13,021240,5660430777300,73799619
2021-10-13,024110,7964016280900,744300587
2021-10-13,028260,22426449720000,186887081
2021-10-13,029780,3979752905850,115858891
2021-10-13,030200,8198910771200,261111808
2021-10-13,032830,13840000000000,200000000
2021-10-13,033780,11079504507900,137292497
2021-10-13,034730,18575118408000,70360297
2021-10-13,035420,62748616890000,164263395
2021-10-13,035720,52107274440000,445361320
2021-10-13,036570,12645516672000,21954022
2021-10-13,042660,2494508054250,107290669
2021-10-13,047050,2825290912100,123375149
2021-10-13,047810,3206931020300,97475107
2021-10-13,051900,20928383980000,15618197
2021-10-13,051910,57038613144000,70592343
2021-10-13,052690,1884246000000,38220000
2021-10-13,055550,20044062695200,516599554
2021-10-13,058470,2575960530000,15242370
2021-10-13,064350,2532101197600,109142293
2021-10-13,066570,19965033308000,163647814
2021-10-13,068270,29724931298000,137934716
2021-10-13,069960,1961124555800,23402441
2021-10-13,071050,4731136720800,55725992
2021-10-13,078930,4195129316700,92915378
2021-10-13,086790,13225662831100,300242062
2021-10-13,088350,3126708000000,868530000
2021-10-13,090430,10265479204500,58492759
2021-10-13,093370,2032719677050,92606819
2021-10-13,096770,23948581076000,92465564
2021-10-13,097950,5999093121000,15054186
2021-10-13,105560,22328885304000,415807920
2021-10-13,111770,2056052115200,44311468
2021-10-13,120110,2482053280000,26978840
2021-10-13,128940,3188666448000,12078282
2021-10-13,138040,4375468749100,134011294
2021-10-13,139480,4362565673500,27875819
2021-10-13,161390,5493859310150,123875069
2021-10-13,185750,1325427484000,11426099
2021-10-13,207940,54850785000000,66165000
2021-10-13,214370,725152500000,10743000
2021-10-13,241560,3944804682100,100249166
2021-10-13,251270,10314420240000,85953502
2021-10-13,259960,23888305160000,48951445
2021-10-13,267250,5079255365500,78993085
2021-10-13,267260,904783088500,36047135
2021-10-13,271560,4625727444000,39536132
2021-10-13,272210,3173845735200,188919389
2021-10-13,316140,8591114478200,728060549
2021-10-13,323410,26558103248300,475100237
2021-10-13,326030,7870481625000,78313250
2021-10-13,329180,9054857832000,88773116
2021-10-13,347860,384167924000,13720283
2021-10-13,357780,1894858677600,7778566
2021-10-13,375500,2565032785000,19358738
2021-10-14,000100,4303336978500,69972959
2021-10-14,000150,1622640597000,16523835
2021-10-14,000270,34091057482700,405363347
2021-10-14,000660,68286621837000,728002365
2021-10-14,000720,5701415168000,111355765
2021-10-14,000810,11369960880000,47374837
2021-10-14,000990,2264327988000,44398588
2021-10-14,001450,2458500000000,89400000
2021-10-14,001570,243124230000,48624846
2021-10-14,002380,3443507512500,8886471
